,Top Items by Rx,,,,,,,
,,,,,,,,
,,,,,,,,
,Source,https://deliveroo.looker.com/explore/general/denormalised_items?qid=bOVMdZQRGnuvbnyvlrxHxe&toggle=fil,,,,,,
,,,,,,,,
,Salesforce Sf Global Brand,Menu items Menu Item Operational Name,Restaurant Information Restaurant Name,Key Fields Restaurant ID,"Common Business Segments Orders count (delivered, rejected, cancelled, et al.)",,,Dish
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Bath,690854,3,,,Shawarma
,The Salad Project,The Caesar Family Style,The Salad Project,325103,3,,,Grain Bowl
,PizzaExpress,Family Pizza Feast,1901 - Blackheath - Tranquil Vale - PizzaExpress,25147,3,,,Pizza
,Bill's,Family Mac & Cheese,Bill's Windsor - WIN,690948,3,,,Pasta
,Cocotte,Family Veggie Feast,Cocotte - Hoxton,79083,3,,,Protein & Veg 
,PizzaExpress,Family Pizza Feast,1141 - Epsom - South Street - PizzaExpress,48947,3,,,Pizza
,Bill's,Family Mac N Cheese with Brisket,Bill's Canterbury - CAN,690912,3,,,Pasta
,Ting Thai,Mee Gratiam Family Meal,Ting Thai - Byres Road,411983,3,,,Noodles
,Itsu,little rice'bowls family bundle,itsu - Islington Angel Central,23915,3,,,Katsu
,PizzaExpress,Family Pizza Feast,3031 - Salford Quays - Designer Outlet - PizzaExpress,23175,3,,,Pizza
,Bill's,Family Shepherd's Pie,Bill's York - YOR,690946,3,,,Shepherd's Pie
,PizzaExpress,Family Favourites Feast,3446 - Belfast - Ballyhackamore - PizzaExpress,29093,3,,,Pasta
,Itsu,hot faves family bundle,itsu - High St Kensington,553342,3,,,Katsu
,Itsu,little rice'bowls family bundle,itsu - Wimbledon Bridge House,63230,3,,,Katsu
,Bill's,Family Mac N Cheese with Chicken,Bill's Wimbledon - WIM2,690951,3,,,Pasta
,Bella Italia,Lasagne Family Bundle,1113177 - Bella Italia Pizza & Pasta - Oxford George Street,11319,3,,,Lasagne
,PizzaExpress,Family Favourites Feast,2351 - London - Royal Festival Hall - PizzaExpress,25145,3,,,Pasta
,Itsu,sushi family feast,itsu - Great Peter Street 16,29483,3,,,Sushi
,Remedy Kitchen,Salmon Dinneroo Platter,Remedy Kitchen - Editions - BYR,261779,3,,,Grain Bowl
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Brighton Central - 132,4296,3,,,East Asian Curry
,Wagamama,family yasai katsu,Wagamama - Southampton Westquay - 191,11932,3,,,Katsu
,Bill's,Family Chicken Thai Green Curry,Bill's Greenwich - LEW,690930,3,,,East Asian Curry
,Zambrero UK,Family Tacos Kit,Zambrero - Battersea,627134,3,,,Tacos
,Bella Italia,Mix & Match Family Bundle,9015300 - Bella Italia Pizza & Pasta - York Clifton Moor,222675,3,,,Pasta
,Bill's,Family Mac & Cheese,Bill's Brighton - BNC,690914,3,,,Pasta
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Bristol Cabot Circus - 200,12187,3,,,East Asian Curry
,Zambrero UK,Family Tacos Kit,Zambrero Manchester Cross Street,687463,3,,,Tacos
,Bill's,Family Mac N Cheese with Brisket,Bill's Trafford - ECC,690941,3,,,Pasta
,Bill's,Family Mac & Cheese with Bacon,Bill's Milton Keynes,690898,3,,,Pasta
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Canterbury - 133,41183,3,,,East Asian Curry
,Bella Italia,Chicken Alfredo Family Bundle,9013654 - Bella Italia Pizza & Pasta - Glasgow Sauchiehall Street,24784,3,,,Pasta
,Bill's,Family Mac N Cheese with Brisket,Bill's Eastbourne - EST,690915,3,,,Pasta
,PizzaExpress,Family Pizza Feast,1281 - St Albans - Verulam Road - PizzaExpress,25862,3,,,Pizza
,Itsu,little rice'bowls family bundle,itsu - Richmond George Street,27336,3,,,Katsu
,Bill's,Family Mac N Cheese with Chicken,Bill's Windsor - WIN,690948,3,,,Pasta
,Las Iguanas,Chilli Bundle for Four,9221120 - Las Iguanas - Bristol Harbourside,19073,3,,,Chilli
,PizzaExpress,Family Favourites Feast,3386 - Epping - High Street - PizzaExpress,323918,3,,,Pasta
,Bill's,Family Mac & Cheese with Chicken,Bill's Cambridge - CAM,690916,3,,,Pasta
,Itsu,hot faves family bundle,itsu - Aldgate High Street 77,35190,3,,,Katsu
,Bella Italia,Mac & Cheese Family Bundle,8114644 - Bella Italia Pizza & Pasta - Nottingham Cornerhouse,7443,3,,,Pasta
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Wimbledon - WIM2,690951,3,,,Shawarma
,Las Iguanas,Chilli Bundle for Four,9221131 - Las Iguanas - Ealing,418829,3,,,Chilli
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Tower Place - 122,8288,3,,,East Asian Curry
,Bella Italia,Tomato & Red Pepper Rigatoni Family Bundle,8108200 - Bella Italia Pizza & Pasta - Brighton Market Street,274378,3,,,Pasta
,PizzaExpress,Family Favourites Feast,1601 - London - Kings Road - PizzaExpress,25141,3,,,Pasta
,Milano,Family Pasta Feast,5112 - Dublin - Blanchardstown Shopping Centre - Milano,137611,3,,,Pasta
,Bill's,Family Mac N Cheese with Brisket,Bill's Richmond - RIC2,690950,3,,,Pasta
,Bill's,Family Halloumi Shawarma,Bill's Wimbledon - WIM2,690951,3,,,Shawarma
,PizzaExpress,Family Pizza Feast,1081 - Camden - Parkway - PizzaExpress,22917,3,,,Pizza
,Bill's,Family Mac N Cheese with Bacon,Bill's Newbury - NWB,690927,3,,,Pasta
,Milano,Family Favourites Feast,5130 - Galway - Middle Street - Milano,23009,3,,,Pasta
,Bill's,Family Shiitake Mushroom Shawarma,Bill's York - YOR,690946,3,,,Shawarma
,Itsu,little rice'bowls family bundle,itsu - Milton Keynes,506729,3,,,Katsu
,Itsu,sushi family feast,itsu - Regent's Place 1,536410,3,,,Sushi
,PizzaExpress,Family Pizza Feast,1411 - Putney - Upper Richmond Road - PizzaExpress,22720,3,,,Pizza
,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,"3113004 - Banana Tree Thai, Vietnamese, Vegan - Angel Islington",148,3,,,Rice Bowl
,Bill's,Family Halloumi Shawarma,Bill's London Bridge,690872,3,,,Shawarma
,Itsu,hot faves family bundle,itsu – Oxford Street,678622,3,,,Katsu
,Itsu,poke’bowl family selection,itsu - The Glades,469678,3,,,Poke
,atis,Chicken Family Feast,atis - Old Street,195227,3,,,Grain Bowl
,Prezzo,Super Veg Bolognese Rigatoni,3615 - Prezzo - Hatfield,205655,3,,,Pasta
,Wagamama,family yasai katsu,Wagamama - Liverpool One - 163,12316,3,,,Katsu
,Las Iguanas,Mixed Bundle For Four,9221370 - Las Iguanas - Bristol Cribbs Causeway,195748,3,,,Chilli
,PizzaExpress,Family Pasta Feast,0621 - Stanmore - Broadway - PizzaExpress,48847,3,,,Pasta
,Wagamama,family yasai katsu,Wagamama - Cardiff Mermaid Quay - 160,12183,3,,,Katsu
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Baker Street,690712,3,,,Shawarma
,Itsu,poke’bowl family selection,itsu - Stratford,222174,3,,,Poke
,Las Iguanas,Chilli Bundle for Four,9221110 - Las Iguanas - Brighton,2278,3,,,Chilli
,Wagamama,family yasai katsu,Wagamama - Staines - 230,99851,3,,,Katsu
,Bill's,Family Mac & Cheese,Bill's Milton Keynes,690898,3,,,Pasta
,Bill's,Family Mac N Cheese with Bacon,Bill's Milton Keynes,690898,3,,,Pasta
,Bill's,Family Mac & Cheese,Bill's St Albans - STA,690940,3,,,Pasta
,Las Iguanas,Chilli Bundle for Four,9221040 - Las Iguanas - Birmingham Arcadian,19390,3,,,Chilli
,Iro Sushi,Katsu Family Feast,Iro Sushi - Stratford,318088,3,,,Katsu
,Bill's,Family Mac N Cheese,Bill's Bullring,690864,3,,,Pasta
,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,3113019 - Banana Tree Thai - Vietnamese - Vegan - Salford Quays,612279,3,,,Rice Bowl
,Bill's,Family Mac N Cheese with Bacon,Bill's Bluewater,690856,3,,,Pasta
,Prezzo,Super Green Pesto Rigatoni,3240 - Prezzo - Bournemouth,10702,3,,,Pasta
,Iro Sushi,Katsu Family Feast,Iro Sushi Newbury,692182,3,,,Katsu
,Banana Tree,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,"3113005 - Banana Tree Thai, Vietnamese, Vegan - Westbourne Grove",150,3,,,Rice Bowl
,PizzaExpress,Family Pizza Feast,2011 - London - Kennington Road - PizzaExpress,23517,3,,,Pizza
,Itsu,little rice'bowls family bundle,itsu - Bristol Broadmead,38578,3,,,Katsu
,Bella Italia,Chicken Alfredo Family Bundle,8106630 - Bella Italia Pizza & Pasta - Wellington Street,268803,3,,,Pasta
,Wagamama,family chicken coconut + lemongrass curry,Wagamama - Liverpool Speke - 246,322298,3,,,East Asian Curry
,LEON,Big Bundle for 4,LEON - Ludgate Circus,22605,3,,,Grain Bowl
,PizzaExpress,Family Pizza Feast,2141 - Barnes - High Street - PizzaExpress,22721,3,,,Pizza
,PizzaExpress,Family Pasta Feast,0781 - Clapham - Abbeville Road - PizzaExpress,23501,3,,,Pasta
,PizzaExpress,Family Pasta Feast,0961 - Henley - Market Place - PizzaExpress,358125,3,,,Pasta
,Wagamama,family yasai katsu,Wagamama - Norwich Chapel Field - 140,12072,3,,,Katsu
,Asia Villa,4x Massaman Curry with Rice and Tofu,Asia Villa - Canary Wharf,133182,3,,,East Asian Curry
,Zambrero UK,Family Tacos Kit,Zambrero Kentish Town,340439,3,,,Tacos
,Banana Tree,🍛Firecracker Chicken Rice Bowl Bundle For Four🌶️🌶️,"3113010 - Banana Tree Thai, Vietnamese, Vegan - Covent Garden",528160,3,,,Rice Bowl
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Crawley - 264,277229,3,,,East Asian Curry
,PizzaExpress,Family Pizza Feast,3466 - Berkhamsted - High Street - PizzaExpress,231768,3,,,Pizza
,PizzaExpress,Family Pizza Feast,3427 - Croydon - Valley Leisure Park - PizzaExpress,86940,3,,,Pizza
,Itsu,hot faves family bundle,itsu - Paternoster Square,129045,3,,,Katsu
,Bill's,Family Mac & Cheese with Chicken,Bill's Wimbledon - WIM2,690951,3,,,Pasta
,Banana Tree,🍛Firecracker Chicken Rice Bowl Bundle For Four🌶️🌶️,"3113013 - Banana Tree Thai, Vietnamese, Vegan - Reigate",549925,3,,,Rice Bowl
,Prezzo,Family Dinneroo,3234 - Prezzo Pasta & Pizza – Euston,3808,3,,,Pasta
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Bluewater - 180,143012,3,,,East Asian Curry
,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,"3113014 - Banana Tree Thai, Vietnamese, Vegan - Windsor",575909,3,,,Rice Bowl
,Bill's,Family Mac & Cheese with Chicken,Bill's Southampton - SOU,690938,3,,,Pasta
,Remedy Kitchen,The Filler Dinneroo Platter,Remedy Kitchen - Editions - WHI,519026,3,,,Grain Bowl
,Xian Street Food,Honey Chicken Family Meal (Honey Chicken (main) + Curry Chicken + Fried rice + Boiled Rice),Xian Street Food Galway,53798,3,,,Rice Bowl
,Bella Italia,Lasagne Family Bundle,9111050 - Bella Italia Pizza & Pasta - Norwich Riverside,25317,3,,,Lasagne
,Bill's,Family Mac & Cheese,Bill's Farnham - FARN,690926,3,,,Pasta
,Bella Italia,Lasagne Family Bundle,9015470 - Bella Italia Pizza & Pasta - Taplow,273976,3,,,Lasagne
,Las Iguanas,Chilli Bundle for Three,9221770 - Las Iguanas - Southampton West Quay,399291,3,,,Chilli
,Bella Italia,Mac & Cheese Family Bundle,6110911 - Bella Italia Pizza & Pasta - Southampton Hanover,273931,3,,,Pasta
,Tiffin Tin,Family Royal Forest Curry,The Tiffin Tin - Tufnell Park,508896,3,,,South Asian / Indian Curry
,PizzaExpress,Family Favourites Feast,3223 - London - Bankside - PizzaExpress,25146,3,,,Pasta
,PizzaExpress,Family Pasta Feast,0591 - Reigate - High Street - PizzaExpress,35303,3,,,Pasta
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Wigmore Street - 104,12425,3,,,East Asian Curry
,Bill's,Family Chicken Thai Green Curry,Bill's Westfield - SBU,690943,3,,,East Asian Curry
,Bill's,Family Mac N Cheese with Bacon,Bill's Richmond - RIC2,690950,3,,,Pasta
,PizzaExpress,Family Pasta Feast,1901 - Blackheath - Tranquil Vale - PizzaExpress,25147,3,,,Pasta
,PizzaExpress,Family Pizza Feast,3281 - Fleet - Fleet Road - PizzaExpress,186697,3,,,Pizza
,PIZAZA-SGroup,Family Rose Pasta,Pizaza - Edgware,117274,3,,,Pasta
,Kokoro,Kokoro Family Bundle,Kokoro - Reigate,638623,3,,,Katsu
,Iro Sushi,Katsu Family Feast,Iro Sushi Sevenoaks,710105,3,,,Katsu
,Itsu,hot faves family bundle,itsu - Westfield White City,29485,3,,,Katsu
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Canterbury - CAN,690912,3,,,Shawarma
,Bill's,Family Mac N Cheese with Chicken,Bill's Colchester - CLC,690921,3,,,Pasta
,Bill's,Family Mac N Cheese with Bacon,Bill's Westfield - SBU,690943,3,,,Pasta
,Bill's,Family Chicken Thai Green Curry,Bill's St Albans - STA,690940,3,,,East Asian Curry
,Bill's,Family Mac N Cheese,Bill's Reading - REA,690933,3,,,Pasta
,Prezzo,Super Veg Bolognese Rigatoni,3629 - Prezzo - Milton Keynes - Leisure Park,230479,3,,,Pasta
,Las Iguanas,Fajitas Family of Four Bundle,9221040 - Las Iguanas - Birmingham Arcadian,19390,3,,,Fajitas
,Prezzo,Super Veg Bolognese Rigatoni,3614 - Prezzo - Windsor,26825,3,,,Pasta
,Bill's,Family Mac N Cheese with Bacon,Bill's Kingston - KIN,690923,3,,,Pasta
,LEON,Big Bundle for 4,LEON - Broadwick Street,24431,3,,,Grain Bowl
,PizzaExpress,Family Pasta Feast,2671 - London - Euston Road - PizzaExpress,22918,3,,,Pasta
,Zambrero UK,Family Tacos Kit,Zambrero - Birmingham,591919,3,,,Tacos
,Itsu,poke’bowl family selection,itsu - Oxford Westgate,129044,3,,,Poke
,PizzaExpress,Family Pasta Feast,2871 - Braintree - Designer Village - PizzaExpress,172833,3,,,Pasta
,Bill's,Family Mac N Cheese with Bacon,Bill's Cambridge - CAM,690916,3,,,Pasta
,Iro Sushi,Veggie Wok Party,Iro Sushi - Lewisham,56833,3,,,Noodles
,PizzaExpress,Family Pizza Feast,3476 - PizzaExpress - Hackney Mare Street,501427,3,,,Pizza
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Kingston - KIN,690923,3,,,Shawarma
,Wagamama,family chicken coconut + lemongrass curry,Wagamama - Merry Hill - 285,558160,3,,,East Asian Curry
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Nottingham - NTG,690932,3,,,Shawarma
,PizzaExpress,Family Pizza Feast,3432 - Bromley - St Marks Square,535240,3,,,Pizza
,Bill's,Family Mac N Cheese,Bill's Bath,690854,3,,,Pasta
,Bill's,Family Mac & Cheese with Chicken,Bill's Reading - REA,690933,3,,,Pasta
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Cambridge Leisure - 257,193364,3,,,East Asian Curry
,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,"3113015 - Banana Tree Thai, Vietnamese, Vegan - Birmingham Bullring",575907,3,,,Rice Bowl
,LEON,Big Bundle for 4,LEON - Victoria Place 2,2126,3,,,Grain Bowl
,PizzaExpress,Family Pasta Feast,1181 - London - Islington - PizzaExpress,22911,3,,,Pasta
,atis,Build Your Own Family Feast,atis - Borough Yards,548563,3,,,Grain Bowl
,Bill's,Family Mac & Cheese with Brisket,Bill's Braintree - BRT,690911,3,,,Pasta
,Bella Italia,Lasagne Family Bundle,8108050 - Bella Italia Pizza & Pasta - Milton Keynes Stadium,274194,3,,,Lasagne
,Bill's,Family Mac & Cheese with Brisket,Bill's Norwich - NOR,690924,3,,,Pasta
,Tiffin Tin,Family Royal Forest Curry,Tiffin Tin - Totteridge (Core),613581,3,,,South Asian / Indian Curry
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Staines - 230,99851,3,,,East Asian Curry
,Tiffin Tin,Family Royal Forest Curry,Hornsey - Tiffin Tin,508890,3,,,South Asian / Indian Curry
,PizzaExpress,Family Pasta Feast,3463 - Leeds - Arena - PizzaExpress,164564,3,,,Pasta
,PizzaExpress,Family Pizza Feast,3329 - Bath - Southgate Shopping Centre - PizzaExpress,23349,3,,,Pizza
,Prezzo,Family Dinneroo,3667 - Prezzo- Hemel Hempstead,36240,3,,,Pasta
,Bill's,Family Halloumi Shawarma,Bill's Nottingham - NTG,690932,3,,,Shawarma
,Bill's,Family Mac & Cheese,Bill's York - YOR,690946,3,,,Pasta
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Horsham - 174,41193,3,,,East Asian Curry
,Bill's,Family Chicken Thai Green Curry,Bill's Reading - REA,690933,3,,,East Asian Curry
,Prezzo,Super Veg Bolognese Rigatoni,3228 - Prezzo - Reading,10186,3,,,Pasta
,Las Iguanas,Mixed Bundle For Four,9221140 - Las Iguanas - Manchester Trafford Centre,81407,3,,,Chilli
,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,"3113016 - Banana Tree Thai, Vietnamese, Vegan - Greenwich",592325,3,,,Rice Bowl
,Bill's,Family Mac & Cheese with Brisket,Bill's Wimbledon - WIM2,690951,3,,,Pasta
,PizzaExpress,Family Pizza Feast,3203 - London - Clerkenwell Road - PizzaExpress,22928,3,,,Pizza
,Bill's,Family Shepherd's Pie,Bill's Cardiff - CAR,690913,3,,,Shepherd's Pie
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Victoria - VWP,690945,3,,,Shawarma
,Bill's,Family Mac N Cheese with Bacon,Bill's Baker Street,690712,3,,,Pasta
,Zambrero UK,Family Tacos Kit,Zambrero - Queen Victoria Street,542510,3,,,Tacos
,Bill's,Family Mac & Cheese,Bill's Greenwich - LEW,690930,3,,,Pasta
,PizzaExpress,Family Pasta Feast,1401 - Chiswick - High Road - PizzaExpress,22714,3,,,Pasta
,Prezzo,Super Green Pesto Rigatoni,3234 - Prezzo Pasta & Pizza – Euston,3808,3,,,Pasta
,Bill's,Family Mac & Cheese,Bill's Southampton - SOU,690938,3,,,Pasta
,Bill's,Family Mac N Cheese with Bacon,Bill's Bullring,690864,3,,,Pasta
,Prezzo,Super Veg Bolognese Rigatoni,3211 - Prezzo - Port Solent,277504,3,,,Pasta
,Prezzo,Marinara & Hidden Veg Rigatoni,3294 - Prezzo - Canterbury,29665,3,,,Pasta
,PizzaExpress,Family Pasta Feast,2141 - Barnes - High Street - PizzaExpress,22721,3,,,Pasta
,Bill's,Family Mac & Cheese,Bill's Eastbourne - EST,690915,3,,,Pasta
,PizzaExpress,Family Pizza Feast,3374 - Sheffield - St Pauls Place - PizzaExpress,25013,3,,,Pizza
,Tiffin Tin,Family Chicken Aloo Mutter,The Tiffin Tin - Tufnell Park,508896,3,,,South Asian / Indian Curry
,PizzaExpress,Family Pasta Feast,3031 - Salford Quays - Designer Outlet - PizzaExpress,23175,3,,,Pasta
,Itsu,poke’bowl family selection,itsu - Jubilee Place,72630,3,,,Poke
,Wagamama,family yasai katsu,Wagamama - Tower Place - 122,8288,3,,,Katsu
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Cambridge - CAM,690916,3,,,Shawarma
,PizzaExpress,Family Pasta Feast,2011 - London - Kennington Road - PizzaExpress,23517,3,,,Pasta
,PizzaExpress,Family Pizza Feast,0201 - Teddington - Waldegrave Road - PizzaExpress,22725,3,,,Pizza
,PizzaExpress,Family Pizza Feast,2601 - Newbury - Market Place - PizzaExpress,186685,3,,,Pizza
,Las Iguanas,Chilli Bundle for Three,9221190 - Las Iguanas - Portsmouth Gunwharf Quays,19753,3,,,Chilli
,Bella Italia,Lasagne Family Bundle,9015460 - Bella Italia Pizza & Pasta - Bristol Abbeywood,222681,3,,,Lasagne
,Bella Italia,Lasagne Family Bundle,5113344 - Bella Italia Pizza & Pasta - Leeds Briggate,6927,3,,,Lasagne
,Bill's,Family Chicken Shawarma,Bill's Cardiff Bay - CRDB,690917,3,,,Shawarma
,Bill's,Family Mac & Cheese with Chicken,Bill's Chichester - CHS,690920,3,,,Pasta
,PizzaExpress,Family Pasta Feast,3258 - London - St Pauls - PizzaExpress,25157,3,,,Pasta
,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,"3113010 - Banana Tree Thai, Vietnamese, Vegan - Covent Garden",528160,3,,,Rice Bowl
,Bill's,Family Mac & Cheese with Brisket,Bill's Cambridge - CAM,690916,3,,,Pasta
,PizzaExpress,Family Pasta Feast,0311 - Wimbledon - High Street - PizzaExpress,22715,3,,,Pasta
,Las Iguanas,Chilli Bundle for Three,9221040 - Las Iguanas - Birmingham Arcadian,19390,3,,,Chilli
,Bill's,Family Halloumi Shawarma,Bill's Norwich - NOR,690924,3,,,Shawarma
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Kingston - 110,12412,3,,,East Asian Curry
,Wagamama,family tofu coconut + lemongrass curry,Wagamama - Hammersmith - 199,12409,3,,,East Asian Curry
,Bill's,Family Mac N Cheese,Bill's Eastbourne - EST,690915,3,,,Pasta
,Prezzo,Super Veg Bolognese Rigatoni,3680 - Prezzo - Bournemouth West Central,42915,3,,,Pasta
,Zambrero UK,Family Rice Bowl Kit,Zambrero - Battersea,627134,3,,,Burrito / Burrito Bowl
,PizzaExpress,Family Pizza Feast,0711 - Leamington Spa - The Parade - PizzaExpress,24189,3,,,Pizza
,Wagamama,family yasai katsu,Wagamama - Battersea Power Station - 282,542813,3,,,Katsu
,Las Iguanas,Chilli Bundle for Three,9221140 - Las Iguanas - Manchester Trafford Centre,81407,3,,,Chilli
,Las Iguanas,Chilli Bundle for Four,9221240 - Las Iguanas - Reading Oracle,19380,3,,,Chilli
,PizzaExpress,Family Pizza Feast,3446 - Belfast - Ballyhackamore - PizzaExpress,29093,3,,,Pizza
,Bill's,Family Shiitake Mushroom Shawarma,Bill's Bluewater,690856,3,,,Shawarma
,Las Iguanas,Fajitas Family of Four Bundle,9221190 - Las Iguanas - Portsmouth Gunwharf Quays,19753,3,,,Fajitas
,Prezzo,Family Dinneroo,3380 - Prezzo - Manchester Media City,16629,2,,,Pasta
,Iro Sushi,Veggie Wok Party,Iro Sushi West Hampstead,721852,2,,,Noodles
,PizzaExpress,Family Pizza Feast,2531 - Leeds - Street Lane - PizzaExpress,25027,2,,,Pizza
,Prezzo,Super Veg Bolognese Rigatoni,3252 - Prezzo - Enfield,49180,2,,,Pasta
,Bill's,Family Chicken Thai Green Curry,Bill's London Bridge,690872,2,,,East Asian Curry
,The Salad Project,The GOAT Family Style,The Salad Project - Editions - BCP,536111,2,,,Grain Bowl
,Wagamama,family yasai katsu,Wagamama - Watford Woodside - 294,634625,2,,,Katsu
,Remedy Kitchen,The Remedy Dinneroo Platter,Remedy Kitchen - Editions - ACT,377419,2,,,Grain Bowl
,PizzaExpress,Family Pizza Feast,1631 - Weybridge - Monument Hill - PizzaExpress,46788,2,,,Pizza
,Prezzo,Marinara & Hidden Veg Rigatoni,3393 - Prezzo - Bristol,6257,2,,,Pasta
,Las Iguanas,Chilli Bundle for Three,9221180 - Las Iguanas - Lakeside,143453,2,,,Chilli
,Prezzo,Super Veg Bolognese Rigatoni,3607 - Prezzo - Leeds,10071,2,,,Pasta
,PizzaExpress,Family Pasta Feast,3245 - Brighton - Marina - PizzaExpress,23857,2,,,Pasta
