,Top Items by Rx Zone,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Source,https://deliveroo.looker.com/explore/general/denormalised_items?qid=Ghs6zuJE4cqOFV4A0zCCRB&toggle=fil,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Salesforce Sf Global Brand,Menu items Menu Item Operational Name,Location Zone Code,"Common Business Segments Orders count (delivered, rejected, cancelled, et al.)",Updated count,,,,Count dish,Ranked 1,,,Dish,Count dish type,Ranked 1,Ranked 2,Ranked 3,Ranked 4,Ranked 5,,,,,% Ranked 1,% Ranked 5
618,Itsu,sushi family feast,CKT,19,19.000618,2,2CKT,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
619,PizzaExpress,Family Favourites Feast,RTW,19,19.000619,7,7RTW,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
620,Kricket,Matar Paneer,SUR,19,19.00062,8,8SUR,,3,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
621,Iro Sushi,Katsu Family Feast,LEW,19,19.000621,12,12LEW,,28,7,25%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
622,Zambrero UK,Family Tacos Kit,EC,19,19.000622,13,13EC,,9,0,0%,,Tacos,11,0,0,1,1,0,,,,Tacos,0%,18%
623,PizzaExpress,Family Favourites Feast,DRT,19,19.000623,5,5DRT,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
624,Kricket,Matar Paneer,DAL,19,19.000624,5,5DAL,,3,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
625,PizzaExpress,Family Favourites Feast,RNF,19,19.000625,2,2RNF,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
626,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,RTW,19,19.000626,6,6RTW,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
627,Wagamama,family chicken coconut + lemongrass curry,BRS,19,19.000627,10,10BRS,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
628,Banana Tree,🍛Katsu Rice Bowl Bundle For Four,WIN,19,19.000628,6,6WIN,,19,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
629,Wagamama,family chicken coconut + lemongrass curry,SBU,19,19.000629,10,10SBU,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
630,Wagamama,family chicken coconut + lemongrass curry,CMB,19,19.00063,4,4CMB,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
631,PizzaExpress,Family Pizza Feast,HME,19,19.000631,4,4HME,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
632,Bill's,Family Mac & Cheese with Brisket,BNC,19,19.000632,16,16BNC,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
633,Wagamama,family chicken coconut + lemongrass curry,MMS,19,19.000633,9,9MMS,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
634,PizzaExpress,Family Favourites Feast,BAL,19,19.000634,7,7BAL,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
635,SOYO-SGroup,Family Roasted Vegetable lasagne,EMH,19,19.000635,2,2EMH,,2,0,0%,,Lasagne,27,1,3,1,1,0,,,,Lasagne,4%,22%
636,Giggling Squid,Family Thai Curry Bundle,CHS,19,19.000636,3,3CHS,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
637,PizzaExpress,Family Favourites Feast,KSHY,19,19.000637,3,3KSHY,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
638,Bill's,Family Mac N Cheese with Brisket,WIM,18,18.000638,18,18WIM,,38,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
639,Iro Sushi,Katsu Family Feast,CKT,18,18.000639,3,3CKT,,28,7,25%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
640,PizzaExpress,Family Pasta Feast,ROM,18,18.00064,8,8ROM,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
641,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,CRDB,18,18.000641,2,2CRDB,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
642,Chaska,Chicken Biryani For The Table,DCN,18,18.000642,13,13DCN,,1,0,0%,,Biryani,26,0,6,4,1,3,,,,Biryani,0%,54%
643,Wagamama,family chicken coconut + lemongrass curry,BRCK,18,18.000643,8,8BRCK,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
644,PizzaExpress,Family Favourites Feast,HRO,18,18.000644,6,6HRO,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
645,Remedy Kitchen,The Remedy Dinneroo Platter,BEL,18,18.000645,4,4BEL,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
646,Giggling Squid,Family Thai Curry Bundle,CLM,18,18.000646,7,7CLM,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
647,PizzaExpress,Family Favourites Feast,GRC,18,18.000647,2,2GRC,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
648,Kokoro,Kokoro Family Bundle,REI,18,18.000648,8,8REI,,42,3,7%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
649,Las Iguanas,Fajitas Family of Four Bundle,MK,18,18.000649,14,14MK,,28,0,0%,,Fajitas,84,2,1,1,2,4,,,,Fajitas,2%,12%
650,PizzaExpress,Family Pizza Feast,HOR,18,18.00065,8,8HOR,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
651,Wagamama,family chicken coconut + lemongrass curry,NHP,18,18.000651,10,10NHP,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
652,Itsu,sushi family feast,LBR,18,18.000652,12,12LBR,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
653,Wagamama,family chicken coconut + lemongrass curry,ROM,18,18.000653,7,7ROM,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
654,Wagamama,family chicken coconut + lemongrass curry,DID,18,18.000654,4,4DID,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
655,PizzaExpress,Family Pizza Feast,OXF,18,18.000655,18,18OXF,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
656,Iro Sushi,Katsu Family Feast,PGS,18,18.000656,3,3PGS,,28,7,25%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
657,PizzaExpress,Family Favourites Feast,TON,18,18.000657,2,2TON,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
658,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,YOR,18,18.000658,9,9YOR,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
659,Iro Sushi,Katsu Family Feast,CRO,18,18.000659,7,7CRO,,28,7,25%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
660,Bill's,Family Chicken Shawarma,SOU,18,18.00066,3,3SOU,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
661,Wagamama,family chicken coconut + lemongrass curry,GUI,18,18.000661,13,13GUI,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
662,LEON,Big Bundle for 4,LBR,18,18.000662,11,11LBR,,21,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
663,Wagamama,family tofu coconut + lemongrass curry,CRO,18,18.000663,6,6CRO,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
664,Wagamama,family chicken coconut + lemongrass curry,BNC,18,18.000664,17,17BNC,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
665,Yacob's Kitchen,Falafel Dinneroo Platter,CNN,18,18.000665,6,6CNN,,7,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
666,Kricket,Matar Paneer,BRX,18,18.000666,4,4BRX,,3,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
667,LEON,Family Favourites Feast,KIN,18,18.000667,15,15KIN,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
668,Shaku Maku,Grill & Mezze Family Feast (Grilled Chicken + chicken rolls + fatoush salad + hummus + baba ghanoush with bread and rice),DCS,17,17.000668,3,3DCS,,1,0,0%,,Protein & Veg ,16,1,2,3,1,0,,,,Protein & Veg ,6%,44%
669,Itsu,sushi family feast,CLA,17,17.000669,17,17CLA,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
670,Itsu,hot faves family bundle,MK,17,17.00067,17,17MK,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
671,Milano,Family Favourites Feast,MLH,17,17.000671,2,2MLH,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
672,Pho,Fresh from the wok,LC,17,17.000672,9,9LC,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
673,PizzaExpress,Family Pizza Feast,BEL,17,17.000673,5,5BEL,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
674,Tadka House,"1000g Chicken Tikka Masala, 2 Boiled Rice, 1 Chips, 1 Plain Naan & Poppadoms",DCS,17,17.000674,2,2DCS,,1,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
675,Bella Italia,Mix & Match Family Bundle,BNC,17,17.000675,18,18BNC,,27,4,15%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
676,Bill's,Family Chicken Shawarma,LBR,17,17.000676,13,13LBR,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
677,Zumuku,Chicken or Tofu Katsu Curry,SAL,17,17.000677,5,5SAL,,1,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
678,PizzaExpress,Family Favourites Feast,POO,17,17.000678,5,5POO,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
679,Las Iguanas,Mixed Bundle For Four,REA,17,17.000679,15,15REA,,56,1,2%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
680,PizzaExpress,Family Favourites Feast,VKO,17,17.00068,2,2VKO,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
681,Wagamama,family chicken katsu,SEV,17,17.000681,1,1SEV,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
682,Zambrero UK,Family Rice Bowl Kit,EC,17,17.000682,14,14EC,,7,0,0%,,Burrito / Burrito Bowl,9,0,0,0,0,0,,,,Burrito / Burrito Bowl,0%,0%
683,Itsu,sushi family feast,WOK,17,17.000683,3,3WOK,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
684,PizzaExpress,Family Pasta Feast,ALD,17,17.000684,3,3ALD,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
685,Giggling Squid,Family Spicy Bundle,GUI,17,17.000685,14,14GUI,,36,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
686,Pho,Fresh from the wok,RTW,17,17.000686,10,10RTW,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
687,Xian Street Food,Honey Chicken and Stir Fry Veggie Family Meal ( Honey Chicken (main) + Fried rice + Stir-Fry Mixed Vegetables + 2 Veg Spring Rolls),DCN,17,17.000687,14,14DCN,,3,1,33%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
688,PizzaExpress,Family Favourites Feast,CHI,17,17.000688,12,12CHI,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
689,TUK TUK-SGroup,"Wings, Fries & Beansprout Salad",GBC,17,17.000689,3,3GBC,,1,0,0%,,Other,4,1,0,1,0,0,,,,Other,25%,50%
690,Wagamama,family chicken coconut + lemongrass curry,WEM,17,17.00069,13,13WEM,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
691,Kokoro,Kokoro Family Bundle,POO,17,17.000691,4,4POO,,42,3,7%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
692,Itsu,hot faves family bundle,STR,17,17.000692,13,13STR,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
693,PizzaExpress,Family Favourites Feast,CHS,17,17.000693,5,5CHS,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
694,PizzaExpress,Family Pasta Feast,CHE,17,17.000694,11,11CHE,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
695,PizzaExpress,Family Pizza Feast,WKN,17,17.000695,5,5WKN,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
696,Bill's,Family Shepherd's Pie,ECC,17,17.000696,2,2ECC,,38,1,3%,,Shepherd's Pie,38,1,1,1,0,0,,,,Shepherd's Pie,3%,8%
697,Bella Italia,Mix & Match Family Bundle,TBU,17,17.000697,1,1TBU,,27,4,15%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
698,Wagamama,family chicken coconut + lemongrass curry,HAM,17,17.000698,5,5HAM,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
699,PizzaExpress,Family Pizza Feast,RIC,17,17.000699,9,9RIC,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
700,Giggling Squid,Family Spicy Bundle,CHE,16,16.0007,12,12CHE,,36,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
701,Wagamama,family chicken katsu,BEE,16,16.000701,1,1BEE,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
702,Itsu,hot faves family bundle,BRO,16,16.000702,8,8BRO,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
703,Farmer J,Family Veggie Dinner,EC,16,16.000703,16,16EC,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
704,PizzaExpress,Family Pasta Feast,REA,16,16.000704,21,21REA,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
705,Ting Thai,Yellow Curry Family Meal,GWE,16,16.000705,3,3GWE,,3,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
706,Wagamama,family tofu coconut + lemongrass curry,STA,16,16.000706,11,11STA,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
707,Bill's,Family Chicken Shawarma,RTW,16,16.000707,11,11RTW,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
708,Giggling Squid,Family Thai Curry Bundle,REI,16,16.000708,9,9REI,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
709,Wagamama,family yasai katsu,EAL,16,16.000709,11,11EAL,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
710,PizzaExpress,Family Pasta Feast,POO,16,16.00071,6,6POO,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
711,Las Iguanas,Fajitas Family of Three Bundle,CAM,16,16.000711,19,19CAM,,28,1,4%,,Fajitas,84,2,1,1,2,4,,,,Fajitas,2%,12%
712,PizzaExpress,Family Favourites Feast,CGF,16,16.000712,3,3CGF,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
713,Bill's,Family Shepherd's Pie,MMS,16,16.000713,10,10MMS,,38,1,3%,,Shepherd's Pie,38,1,1,1,0,0,,,,Shepherd's Pie,3%,8%
714,Wagamama,family chicken coconut + lemongrass curry,EC,16,16.000714,15,15EC,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
715,Itsu,hot faves family bundle,ECC,16,16.000715,5,5ECC,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
716,PizzaExpress,Family Favourites Feast,GOD,16,16.000716,2,2GOD,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
717,Milano,Family Pizza Feast,DCN,16,16.000717,15,15DCN,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
718,Itsu,hot faves family bundle,REA,16,16.000718,20,20REA,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
719,Wagamama,family tofu coconut + lemongrass curry,STR,16,16.000719,14,14STR,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
720,Wagamama,family chicken coconut + lemongrass curry,MK,16,16.00072,18,18MK,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
721,Iro Sushi,Katsu Family Feast,REA,16,16.000721,19,19REA,,28,7,25%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
722,PizzaExpress,Family Favourites Feast,STK,16,16.000722,2,2STK,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
723,Pho,Fresh from the wok,MC,16,16.000723,6,6MC,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
724,Wagamama,family chicken coconut + lemongrass curry,SOU,16,16.000724,4,4SOU,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
725,Farmer J,Family Veggie Dinner,CW,16,16.000725,12,12CW,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
726,TUK TUK-SGroup,Korean Bulgogi and Steamed Rice,GBC,16,16.000726,4,4GBC,,1,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
727,PizzaExpress,Family Favourites Feast,BRT,16,16.000727,3,3BRT,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
728,Giggling Squid,Family Spicy Bundle,CLM,16,16.000728,8,8CLM,,36,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
729,Las Iguanas,Fajitas Family of Three Bundle,BRS,16,16.000729,11,11BRS,,28,1,4%,,Fajitas,84,2,1,1,2,4,,,,Fajitas,2%,12%
730,Itsu,hot faves family bundle,BNC,16,16.00073,21,21BNC,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
731,Asia Villa,4x Family Style Phad Thai with Korean Chicken,LBR,16,16.000731,14,14LBR,,2,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
732,Giggling Squid,Family Spicy Bundle,UPM,16,16.000732,3,3UPM,,36,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
733,Kokoro,Kokoro Family Bundle,WGR,16,16.000733,5,5WGR,,42,3,7%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
734,Remedy Kitchen,Salmon Dinneroo Platter,SUR,16,16.000734,9,9SUR,,5,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
735,Bill's,Family Shepherd's Pie,REA,16,16.000735,18,18REA,,38,1,3%,,Shepherd's Pie,38,1,1,1,0,0,,,,Shepherd's Pie,3%,8%
736,Itsu,hot faves family bundle,CAM,16,16.000736,18,18CAM,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
737,Bill's,Family Shepherd's Pie,GUI,15,15.000737,15,15GUI,,38,1,3%,,Shepherd's Pie,38,1,1,1,0,0,,,,Shepherd's Pie,3%,8%
738,Bill's,Family Mac N Cheese with Brisket,CLC,15,15.000738,8,8CLC,,38,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
739,Wagamama,family yasai katsu,ENF,15,15.000739,3,3ENF,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
740,Wagamama,family yasai katsu,FIN,15,15.00074,3,3FIN,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
741,LEON,Big Bundle for 4,KIN,15,15.000741,16,16KIN,,21,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
742,Bella Italia,Mix & Match Family Bundle,SSEA,15,15.000742,10,10SSEA,,27,4,15%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
743,PizzaExpress,Family Favourites Feast,BSY,15,15.000743,2,2BSY,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
744,Asia Villa,4x Asia Villa Special Fried Rice with Salt and Pepper Chicken,ISL,15,15.000744,17,17ISL,,5,1,20%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
745,PIZAZA-SGroup,Family Rose Pasta,GBC,15,15.000745,6,6GBC,,2,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
746,Kokoro,Kokoro Family Bundle,EPS,15,15.000746,7,7EPS,,42,3,7%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
747,PizzaExpress,Family Favourites Feast,WEY,15,15.000747,5,5WEY,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
748,PizzaExpress,Family Favourites Feast,FARN,15,15.000748,5,5FARN,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
749,SOYO-SGroup,Family Rice noodles stir fried,GBC,15,15.000749,5,5GBC,,2,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
750,Banana Tree,🍛Katsu Rice Bowl Bundle For Four,CLM,15,15.00075,10,10CLM,,19,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
751,Remedy Kitchen,Salmon Dinneroo Platter,BEL,15,15.000751,6,6BEL,,5,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
752,Itsu,hot faves family bundle,BRX,15,15.000752,7,7BRX,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
753,Las Iguanas,Fajitas Family of Four Bundle,BAS,15,15.000753,10,10BAS,,28,0,0%,,Fajitas,84,2,1,1,2,4,,,,Fajitas,2%,12%
754,Bella Italia,Mix & Match Family Bundle,SKC,15,15.000754,7,7SKC,,27,4,15%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
755,PizzaExpress,Family Favourites Feast,SAL,15,15.000755,7,7SAL,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
756,PizzaExpress,Family Favourites Feast,OAW,15,15.000756,2,2OAW,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
757,PizzaExpress,Family Favourites Feast,MNG,15,15.000757,2,2MNG,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
758,Yacob's Kitchen,Falafel Dinneroo Platter,SUR,15,15.000758,10,10SUR,,7,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
759,Wagamama,family chicken coconut + lemongrass curry,STR,15,15.000759,15,15STR,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
760,Wagamama,family chicken coconut + lemongrass curry,CLM,15,15.00076,9,9CLM,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
761,PizzaExpress,Family Favourites Feast,REI,15,15.000761,11,11REI,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
762,Bella Italia,Mix & Match Family Bundle,LLZ,15,15.000762,1,1LLZ,,27,4,15%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
763,Bill's,Family Chicken Shawarma,BRT,15,15.000763,4,4BRT,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
764,Pho,Fresh from the wok,SSEA,15,15.000764,9,9SSEA,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
765,Asia Villa,4x Traditional Chow Mein with Sweet Chili Chicken,WGR,15,15.000765,6,6WGR,,5,0,0%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
766,Iro Sushi,Katsu Family Feast,HME,15,15.000766,5,5HME,,28,7,25%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
767,Las Iguanas,Mixed Bundle For Four,SOU,15,15.000767,6,6SOU,,56,1,2%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
768,Bella Italia,Lasagne Family Bundle,BNC,15,15.000768,23,23BNC,,24,0,0%,,Lasagne,27,1,3,1,1,0,,,,Lasagne,4%,22%
769,Wagamama,family chicken coconut + lemongrass curry,CAM,15,15.000769,20,20CAM,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
770,LEON,Big Bundle for 4,BNC,15,15.00077,22,22BNC,,21,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
771,PizzaExpress,Family Favourites Feast,CSC,15,15.000771,4,4CSC,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
772,Bill's,Family Mac N Cheese with Brisket,NTG,15,15.000772,11,11NTG,,38,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
773,PizzaExpress,Family Favourites Feast,BAR,15,15.000773,2,2BAR,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
774,PizzaExpress,Family Pizza Feast,BAS,15,15.000774,9,9BAS,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
775,PizzaExpress,Family Pizza Feast,WOT,14,14.000775,5,5WOT,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
776,Bill's,Family Chicken Shawarma,BTH,14,14.000776,8,8BTH,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
777,PizzaExpress,Family Favourites Feast,MAID,14,14.000777,2,2MAID,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
778,LEON,Family Favourites Feast,CW,14,14.000778,16,16CW,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
779,Wagamama,family chicken coconut + lemongrass curry,NOR,14,14.000779,15,15NOR,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
780,Bill's,Family Mac N Cheese with Brisket,REA,14,14.00078,22,22REA,,38,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
781,Wagamama,family chicken coconut + lemongrass curry,EDN,14,14.000781,5,5EDN,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
782,Wagamama,family yasai katsu,UXB,14,14.000782,3,3UXB,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
